MLS SOURCE,COL_LONGNAME,JSON_Mapping,SA_POSITION
351-BMBOR_ND-AGENT.txt,Street1,ADDRESS1,Null
351-BMBOR_ND-AGENT.txt,Street2,ADDRESS2,Null
351-BMBOR_ND-AGENT.txt,Agent ID,AGENT_ID,Null
351-BMBOR_ND-AGENT.txt,Agent ID,IDENTIFIER.AGENT_ID,2
351-BMBOR_ND-AGENT.txt,City,CITY,Null
351-BMBOR_ND-AGENT.txt,Full Name,CONTACT_NAME,Null
351-BMBOR_ND-AGENT.txt,Email,EMAIL.AGENT.EMAIL_ADDRESS,Null
351-BMBOR_ND-AGENT.txt,First Name,FIRST_NAME,Null
351-BMBOR_ND-AGENT.txt,ShortID,IDENTIFIER.AGENT_SHORT_ID,1
351-BMBOR_ND-AGENT.txt,Board Code,IDENTIFIER.BOARD_CODE,Null
351-BMBOR_ND-AGENT.txt,NRDSID,IDENTIFIER.NRDS_ID,Null
351-BMBOR_ND-AGENT.txt,Office ID,IDENTIFIER.OFFICE_ID,Null
351-BMBOR_ND-AGENT.txt,Office Short ID,IDENTIFIER.OFFICE_SHORT_ID,Null
351-BMBOR_ND-AGENT.txt,Language,LANGUAGE,Null
351-BMBOR_ND-AGENT.txt,Last Name,LAST_NAME,Null
351-BMBOR_ND-AGENT.txt,License Number,LICENSE.LICENSE_NUMBER,Null
351-BMBOR_ND-AGENT.txt,Middle Name,MIDDLE_NAME,Null
351-BMBOR_ND-AGENT.txt,Timestamp,MODIFIED_DATE,Null
351-BMBOR_ND-AGENT.txt,System Access,ORIGINATING_SYSTEM,Null
351-BMBOR_ND-AGENT.txt,Fax,PHONE.FAX.PHONE_NUMBER,Null
351-BMBOR_ND-AGENT.txt,Home Phone,PHONE.HOME.PHONE_NUMBER,Null
351-BMBOR_ND-AGENT.txt,Cell Phone,PHONE.MOBILE.PHONE_NUMBER,Null
351-BMBOR_ND-AGENT.txt,Office Phone,PHONE.OFFICE.PHONE_NUMBER,Null
351-BMBOR_ND-AGENT.txt,Pager,PHONE.PAGER.PHONE_NUMBER,Null
351-BMBOR_ND-AGENT.txt,Primary Phone,PHONE.PRIMARY.PHONE_NUMBER,Null
351-BMBOR_ND-AGENT.txt,Zip,POSTAL_CODE,Null
351-BMBOR_ND-AGENT.txt,Logon Type,ROSTER_TYPE,Null
351-BMBOR_ND-AGENT.txt,State,STATE_PROVINCE,Null
351-BMBOR_ND-AGENT.txt,Active Status,STATUS,Null
351-BMBOR_ND-AGENT.txt,ABR,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,AHWD,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,ALC,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,Active,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,BPOR,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,Billable,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,C-RETS,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,CCIM,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,CIPS,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,CRB,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,CRE,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,CRS,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,GAA,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,GREEN,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,GRI,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,MLS Status,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,MRP,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,Marketing Name,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,PMN,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,PSA,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,RAA,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,RENE,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,RSPS,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,SFR,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,SIOR,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,SRS,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,Visible In Lists,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,e-PRO,UNMAPPED,Null
351-BMBOR_ND-AGENT.txt,URL,WEBSITE.URL,Null
